"it's clear Ronaldo and kaka can't play in the same team. Ronaldo plays at a full pace charge, and kaka` plays a slower controlled game. Real Madrid have been playing this full speed game of there's and it's forcing Kaka` to play a game that is unnatural to him. If they knew how to play alongside eac","Thu Apr 08, 2010 9:31 am",67,6118,World Football,Real Madrid v Barcelona.......Ronaldo vs Messi
Break Messis' leg Hawksey?Considering he's Argentinian wouldn't you want to break his arm .,"Thu Apr 08, 2010 9:05 am",135,13471,World Football,Messi
"Will be surprised if Messi, sorry, I mean Barca, dont win it.","Thu Apr 08, 2010 9:01 am",52,3052,World Football,Champions League Semi Finals
"asked benzema, i think he's unhappy in madrid and sit on the bench !! dezko - not really see much of him playing so not quite sure if he's good enough .. yes, we need another striker .. and a right back :( You have G Neville - why would you need a right back when Sir ALex said in his press conf","Thu Apr 08, 2010 8:35 am",67,6118,World Football,Real Madrid v Barcelona.......Ronaldo vs Messi
So Einstein why do the English clubs continuosly buy from the Serie A.You are an absolute plonker.,"Thu Apr 08, 2010 8:33 am",67,6118,World Football,Real Madrid v Barcelona.......Ronaldo vs Messi
"From what I've seen of Real they tend to play Kaka on the right. Anyone who saw him play at Milan knows he is useless on the wings, if you get Kaka to run through the guts he will dominant. Formation doesn't suit Kaka and unfortunately for him he hasn't adapted quick enough. Him playing on the righ","Thu Apr 08, 2010 7:27 am",67,6118,World Football,Real Madrid v Barcelona.......Ronaldo vs Messi
"valdes isnt gettin past reina or iker any time soon. Ok maybe that's true, doesn't mean he can't get past Diego Lopez for that 3rd goalkeeper spot, also interesting to noteand this is a Real Madrid fan talking, but I would have to rate Valdes over Casillas based on this season's performance. Rei","Thu Apr 08, 2010 7:00 am",135,13471,World Football,Messi
"kaka was an amazing player in milans fairly average attacking team. in a team that has the attack madrid have, only a few players actually stand out. i mean look at alonso, he was amazing for us and now i've heard shiraz all about him Actually it's quite possible that Alonso has been our best playe","Thu Apr 08, 2010 6:56 am",67,6118,World Football,Real Madrid v Barcelona.......Ronaldo vs Messi
valdes isnt gettin past reina or iker any time soon.,"Thu Apr 08, 2010 6:54 am",135,13471,World Football,Messi
Diego Lopez,"Thu Apr 08, 2010 6:47 am",135,13471,World Football,Messi
"Messi is very good , no doubt about it but i would like to see him do it in a league where, he is actually tackled every now and then he isn't completely protected by the referees in a team in which he has to ""make the running""","Thu Apr 08, 2010 12:31 am",135,13471,World Football,Messi
You've got one - its called Wayne Rooney.,"Wed Apr 07, 2010 11:47 pm",135,13471,World Football,Messi
"From what I've seen of Real they tend to play Kaka on the right. Anyone who saw him play at Milan knows he is useless on the wings, if you get Kaka to run through the guts he will dominant. Formation doesn't suit Kaka and unfortunately for him he hasn't adapted quick enough.","Wed Apr 07, 2010 11:39 pm",67,6118,World Football,Real Madrid v Barcelona.......Ronaldo vs Messi
Agreed with Agger.,"Wed Apr 07, 2010 11:32 pm",135,13471,World Football,Messi
One of the keepers,"Wed Apr 07, 2010 11:20 pm",135,13471,World Football,Messi
Who is Valdes going to replace in the Spanish squad?,"Wed Apr 07, 2010 11:06 pm",135,13471,World Football,Messi
"kaka was an amazing player in milans fairly average attacking team. in a team that has the attack madrid have, only a few players actually stand out. i mean look at alonso, he was amazing for us and now i've heard shiraz all about him","Wed Apr 07, 2010 11:04 pm",67,6118,World Football,Real Madrid v Barcelona.......Ronaldo vs Messi
messi is a class above the best. seeing him play makes me excited in the pants,"Wed Apr 07, 2010 10:59 pm",135,13471,World Football,Messi
"id like to hear your opinion as to why. Well Cech is no longer better than Valdes. Cech has gone downhill massively over recent years, whilst Valdes is getting better and better. Pique is gifted. Simple as that. Couldn't believe United would ever let him leave. Puyol is one of the best central d","Wed Apr 07, 2010 10:01 pm",135,13471,World Football,Messi
Pigue - if only we still have him with us,"Wed Apr 07, 2010 8:25 pm",135,13471,World Football,Messi
"Rooney - the only striker that i can trusted Berbatov - great player, but inconsistent .. Macheda - haha, this guy is brilliant .. he's like our lucky star .. but sometimes u will just running out of luck.. Owen - lol ! INJURED PRONE and pass his best !! Wellbeck - inexperience Diouf - lol .. i hope","Wed Apr 07, 2010 8:23 pm",67,6118,World Football,Real Madrid v Barcelona.......Ronaldo vs Messi
yea and karim turned around and said hes fine at madrid. he wont be leaving. dzeko is the more likely option for manure,"Wed Apr 07, 2010 8:22 pm",67,6118,World Football,Real Madrid v Barcelona.......Ronaldo vs Messi
"asked benzema, i think he's unhappy in madrid and sit on the bench !! dezko - not really see much of him playing so not quite sure if he's good enough .. yes, we need another striker .. and a right back :( His representative came out yesterday and said Benzema was happy, why do you need another","Wed Apr 07, 2010 8:14 pm",67,6118,World Football,Real Madrid v Barcelona.......Ronaldo vs Messi
"No way you want the best player splaying in the World Cup. I couldn't give a shiraz about any other player unless he has 3 lions on his shirt, especially an argentinian.[/quote] Still sore about 86 then.[/quote] No, more like 1981 and the English troops that died after they invaded British territory.","Wed Apr 07, 2010 8:08 pm",135,13471,World Football,Messi
one .. torres -> liverpool !!,"Wed Apr 07, 2010 8:06 pm",135,13471,World Football,Messi
"asked benzema, i think he's unhappy in madrid and sit on the bench !! dezko - not really see much of him playing so not quite sure if he's good enough .. yes, we need another striker .. and a right back","Wed Apr 07, 2010 8:05 pm",67,6118,World Football,Real Madrid v Barcelona.......Ronaldo vs Messi
"Higuain to score the winner :) and benzema to join united next season !! Don't think so, unless something drastic happens and we land Alexandre Pato, but then we just go through the same process again of having the player get used to the club and the country only for him to have to leave for less m","Wed Apr 07, 2010 8:03 pm",67,6118,World Football,Real Madrid v Barcelona.......Ronaldo vs Messi
"clearly the best cant recall a player dominate a season like he has, henry for arsenal was great ronaldo great ,rooney great ,but this guys above them,would be interesting if he played in a team like liverpool this season and would still be dominant but then again how many great players go to cabern","Wed Apr 07, 2010 7:59 pm",135,13471,World Football,Messi
"No way you want the best player splaying in the World Cup.[/quote]I couldn't give a shiraz about any other player unless he has 3 lions on his shirt, especially an argentinian.[/quote]Still sore about 86 then.","Wed Apr 07, 2010 7:59 pm",135,13471,World Football,Messi
Higuain to score the winner and benzema to join united next season !!,"Wed Apr 07, 2010 7:56 pm",67,6118,World Football,Real Madrid v Barcelona.......Ronaldo vs Messi
"On the Kaka thing, he's been injured most of the season and most likely will not play the clasico. At the moment the line up is looking very much likeGK CasillasRB Sergio RamosCB AlbiolCB GarayLB ArbeloaRCDM GagoLCDM AlonsoRM GraneroLM Van der VaartST RonaldoST Higuain","Wed Apr 07, 2010 7:53 pm",67,6118,World Football,Real Madrid v Barcelona.......Ronaldo vs Messi
I have the feeling that spain will win it this year but i hope my team 3 lion to win it !!,"Wed Apr 07, 2010 7:48 pm",135,13471,World Football,Messi
Messi best in the world. If he can perform something special in the next world cup it could put him up there with the greats Let's hope he breaks his leg then. No way you want the best player splaying in the World Cup. I,"Wed Apr 07, 2010 7:44 pm",135,13471,World Football,Messi
whos showing this game?,"Wed Apr 07, 2010 7:43 pm",67,6118,World Football,Real Madrid v Barcelona.......Ronaldo vs Messi
"not all, MOST !! a lot of examples we got","Wed Apr 07, 2010 7:39 pm",67,6118,World Football,Real Madrid v Barcelona.......Ronaldo vs Messi
No way you want the best players playing in the World Cup.,"Wed Apr 07, 2010 7:33 pm",135,13471,World Football,Messi
messi is an anagram of semis. which arsnal are'nt in!!,"Wed Apr 07, 2010 7:02 pm",135,13471,World Football,Messi
and you honestly think that applies to all serie a players?,"Wed Apr 07, 2010 6:57 pm",67,6118,World Football,Real Madrid v Barcelona.......Ronaldo vs Messi
I think i've sid it so many times .. most (if not all) those players who play great in serie a will struggle in la liga and epl .. so the same thing apply to kaka move to real madrid ..,"Wed Apr 07, 2010 6:51 pm",67,6118,World Football,Real Madrid v Barcelona.......Ronaldo vs Messi
"when it was announced he was goin there people didnt label it the worst move, now that hes pllayed for a lil while, people are seein problems. what is it tho? does he just not fit/cant play the style/not good enough/nervesits a real shame tho, i wanna see him back at his best again.","Wed Apr 07, 2010 6:39 pm",67,6118,World Football,Real Madrid v Barcelona.......Ronaldo vs Messi
kaka -> real madrid = worst move ever !!! another proof to show that those superstars in serie a cant cut it in well in la liga and epl,"Wed Apr 07, 2010 6:36 pm",67,6118,World Football,Real Madrid v Barcelona.......Ronaldo vs Messi
"shiraz barca, cmon madrid. i wanna see some kaka class.come to think of it. how much has this guy dropped off, he was once in the same pool as messi & ronaldo, but now massive shame, awsome player.","Wed Apr 07, 2010 6:34 pm",67,6118,World Football,Real Madrid v Barcelona.......Ronaldo vs Messi
come on united !!,"Wed Apr 07, 2010 6:32 pm",67,6118,World Football,Real Madrid v Barcelona.......Ronaldo vs Messi
i hope Barca win! Messi ole!,"Wed Apr 07, 2010 6:31 pm",67,6118,World Football,Real Madrid v Barcelona.......Ronaldo vs Messi
SUPERSTAR!!!Best player in the world by a long shot at the moment.,"Wed Apr 07, 2010 6:30 pm",135,13471,World Football,Messi
id like to hear your opinion as to why.,"Wed Apr 07, 2010 6:30 pm",135,13471,World Football,Messi
call me bias or what .. i'd take rooney over messi anyway 8) bias yes rooney might look better because he is the only superstar in ur team messi plays in the best team with the best players in pretty much all positions and still dominates rather,"Wed Apr 07, 2010 6:25 pm",135,13471,World Football,Messi
"Christ he's good, after that performance I can readily acknowledge he is better than Ronaldo, prior to that there were still doubts in my mindi'm hoping both players quality amounts to one of the greatest clasico's ever. This guy is going to be hard to stop but it's not impossiblemy line up fo","Wed Apr 07, 2010 4:57 pm",135,13471,World Football,Messi
"League quarter-final second leg clash against Arsenal. The Spanish side demolished the Gunners 4-1 thanks to four goals from talisman Lionel Messi. ""I am happy that he came to watch us,"" Guardiola said of his former Brescia team-mate to Goal.com Italia. ""He is a great friend of mine and spoke","Wed Apr 07, 2010 3:56 pm",9,1308,World Football,Pep Guardiola Opens Barcelona Door To Roberto Baggio
u cant be that lucky to get the deflection for the past 4 years ?? luck is running out sometimes .. but skill is permanent .. i personally think lampard is very consistent player in the club .. his scoring record never lie !! he's also a very smart player tbh .. know where to run .. know where to g,"Wed Apr 07, 2010 1:52 pm",135,13471,World Football,Messi
